nh,clust,Expenditure_item_code
16,4959,1.74980057982641e+100
16,4959,1.74980057982641e+100
16,4959,1.74980057982641e+100
16,4959,1.74980057982641e+100
16,4959,1.74980057982641e+100
16,4959,1.74980057982641e+100
17,4959,1.74980057982641e+100
17,4959,1.74980057982641e+100
17,4959,1.74980057982641e+100
17,4959,1.74980057982641e+100
17,4959,1.74980057982641e+100
17,4959,1.74980057982641e+100
17,4959,1.74980057982641e+100
17,4959,1.74980057982641e+100
17,4959,1.74980057982641e+100
17,4959,1.74980057982641e+100
17,4959,1.74980057982641e+100
17,4959,1.74980057982641e+100
17,4959,1.74980057982641e+100
17,4959,1.74980057982641e+100
18,4959,1.74980057982641e+100
18,4959,1.74980057982641e+100
18,4959,1.74980057982641e+100
18,4959,1.74980057982641e+100
18,4959,1.74980057982641e+100
18,4959,1.74980057982641e+100
18,4959,1.74980057982641e+100
18,4959,1.74980057982641e+100
18,4959,1.74980057982641e+100
18,4959,1.74980057982641e+100
18,4959,1.74980057982641e+100
18,4959,1.74980057982641e+100
18,4959,1.74980057982641e+100
18,4959,1.74980057982641e+100
20,4959,1.74980057982641e+100
20,4959,1.74980057982641e+100
20,4959,1.74980057982641e+100
20,4959,1.74980057982641e+100
20,4959,1.74980057982641e+100
20,4959,1.74980057982641e+100
20,4959,1.74980057982641e+100
20,4959,1.74980057982641e+100
20,4959,1.74980057982641e+100
20,4959,1.74980057982641e+100
20,4959,1.74980057982641e+100
20,4959,1.74980057982641e+100
20,4959,1.74980057982641e+100
20,4959,1.74980057982641e+100
21,4959,1.74980057982641e+100
21,4959,1.74980057982641e+100
21,4959,1.74980057982641e+100
21,4959,1.74980057982641e+100
21,4959,1.74980057982641e+100
21,4959,1.74980057982641e+100
21,4959,1.74980057982641e+100
21,4959,1.74980057982641e+100
21,4959,1.74980057982641e+100
21,4959,1.74980057982641e+100
21,4959,1.74980057982641e+100
21,4959,1.74980057982641e+100
21,4959,1.74980057982641e+100
21,4959,1.74980057982641e+100
2,4962,1.74980057982641e+100
2,4962,1.74980057982641e+100
2,4962,1.74980057982641e+100
3,4962,1.74980057982641e+100
3,4962,1.74980057982641e+100
3,4962,1.74980057982641e+100
3,4962,1.74980057982641e+100
3,4962,1.74980057982641e+100
3,4962,1.74980057982641e+100
3,4962,1.74980057982641e+100
3,4962,1.74980057982641e+100
3,4962,1.74980057982641e+100
3,4962,1.74980057982641e+100
3,4962,1.74980057982641e+100
3,4962,1.74980057982641e+100
3,4962,1.74980057982641e+100
3,4962,1.74980057982641e+100
3,4962,1.74980057982641e+100
3,4962,1.74980057982641e+100
3,4962,1.74980057982641e+100
3,4962,1.74980057982641e+100
3,4962,1.74980057982641e+100
3,4962,1.74980057982641e+100
3,4962,1.74980057982641e+100
3,4962,1.74980057982641e+100
3,4962,1.74980057982641e+100
3,4962,1.74980057982641e+100
3,4962,1.74980057982641e+100
3,4962,1.74980057982641e+100
3,4962,1.74980057982641e+100
3,4962,1.74980057982641e+100
4,4962,7
9,4962,1.74980057982641e+100
9,4962,1.74980057982641e+100
9,4962,1.74980057982641e+100
9,4962,1.74980057982641e+100
9,4962,1.74980057982641e+100
9,4962,1.74980057982641e+100
9,4962,1.74980057982641e+100
9,4962,1.74980057982641e+100
9,4962,1.74980057982641e+100
9,4962,1.74980057982641e+100
9,4962,1.74980057982641e+100
9,4962,1.74980057982641e+100
9,4962,1.74980057982641e+100
9,4962,1.74980057982641e+100
10,4962,1.74980057982641e+100
10,4962,1.74980057982641e+100
10,4962,1.74980057982641e+100
10,4962,1.74980057982641e+100
10,4962,1.74980057982641e+100
10,4962,1.74980057982641e+100
10,4962,1.74980057982641e+100
10,4962,1
10,4962,1.74980057982641e+100
10,4962,1.74980057982641e+100
10,4962,1.74980057982641e+100
10,4962,1.74980057982641e+100
10,4962,1.74980057982641e+100
10,4962,1.74980057982641e+100
12,4962,1.74980057982641e+100
12,4962,1.74980057982641e+100
12,4962,1.74980057982641e+100
12,4962,1.74980057982641e+100
12,4962,1.74980057982641e+100
12,4962,1.74980057982641e+100
12,4962,1.74980057982641e+100
12,4962,1.74980057982641e+100
12,4962,1.74980057982641e+100
12,4962,1.74980057982641e+100
12,4962,1.74980057982641e+100
12,4962,1.74980057982641e+100
12,4962,1.74980057982641e+100
12,4962,1.74980057982641e+100
14,4962,1.74980057982641e+100
14,4962,1.74980057982641e+100
14,4962,1.74980057982641e+100
14,4962,1.74980057982641e+100
14,4962,1.74980057982641e+100
14,4962,1.74980057982641e+100
14,4962,1.74980057982641e+100
14,4962,1.74980057982641e+100
14,4962,1.74980057982641e+100
14,4962,1.74980057982641e+100
14,4962,1.74980057982641e+100
14,4962,1.74980057982641e+100
14,4962,1.74980057982641e+100
14,4962,1.74980057982641e+100
16,4962,1.74980057982641e+100
16,4962,1.74980057982641e+100
16,4962,1.74980057982641e+100
16,4962,1.74980057982641e+100
16,4962,1.74980057982641e+100
16,4962,1.74980057982641e+100
16,4962,1.74980057982641e+100
16,4962,1.74980057982641e+100
16,4962,1.74980057982641e+100
16,4962,1.74980057982641e+100
16,4962,1.74980057982641e+100
16,4962,1.74980057982641e+100
16,4962,1.74980057982641e+100
16,4962,1.74980057982641e+100
18,4962,1.74980057982641e+100
18,4962,1.74980057982641e+100
18,4962,1.74980057982641e+100
18,4962,1.74980057982641e+100
18,4962,1.74980057982641e+100
18,4962,1.74980057982641e+100
18,4962,1.74980057982641e+100
18,4962,1.74980057982641e+100
18,4962,1.74980057982641e+100
18,4962,1.74980057982641e+100
18,4962,1.74980057982641e+100
18,4962,1.74980057982641e+100
18,4962,1.74980057982641e+100
18,4962,1.74980057982641e+100
19,4962,1.74980057982641e+100
19,4962,1.74980057982641e+100
19,4962,1.74980057982641e+100
19,4962,1.74980057982641e+100
19,4962,1.74980057982641e+100
19,4962,1.74980057982641e+100
19,4962,1.74980057982641e+100
19,4962,1.74980057982641e+100
19,4962,1.74980057982641e+100
19,4962,1.74980057982641e+100
19,4962,1.74980057982641e+100
19,4962,1.74980057982641e+100
19,4962,1.74980057982641e+100
19,4962,1.74980057982641e+100
20,4962,1.74980057982641e+100
20,4962,1.74980057982641e+100
20,4962,1.74980057982641e+100
20,4962,1.74980057982641e+100
20,4962,1.74980057982641e+100
20,4962,1.74980057982641e+100
20,4962,1.74980057982641e+100
20,4962,1.74980057982641e+100
20,4962,1.74980057982641e+100
20,4962,1.74980057982641e+100
20,4962,1.74980057982641e+100
20,4962,1.74980057982641e+100
20,4962,1.74980057982641e+100
20,4962,1.74980057982641e+100
21,4962,1.74980057982641e+100
21,4962,1.74980057982641e+100
21,4962,1.74980057982641e+100
21,4962,1.74980057982641e+100
21,4962,1.74980057982641e+100
21,4962,1.74980057982641e+100
21,4962,1.74980057982641e+100
21,4962,1.74980057982641e+100
21,4962,1.74980057982641e+100
21,4962,1.74980057982641e+100
21,4962,1.74980057982641e+100
21,4962,1.74980057982641e+100
21,4962,1.74980057982641e+100
21,4962,1.74980057982641e+100
23,4962,1.74980057982641e+100
23,4962,1.74980057982641e+100
23,4962,1.74980057982641e+100
23,4962,1.74980057982641e+100
23,4962,1.74980057982641e+100
23,4962,1.74980057982641e+100
23,4962,1.74980057982641e+100
1,4965,1.74980057982641e+100
1,4965,1.74980057982641e+100
1,4965,1.74980057982641e+100
1,4965,1.74980057982641e+100
1,4965,1.74980057982641e+100
1,4965,1.74980057982641e+100
1,4965,1.74980057982641e+100
1,4965,1.74980057982641e+100
1,4965,1.74980057982641e+100
1,4965,1.74980057982641e+100
1,4965,1
1,4965,2
1,4965,1.74980057982641e+100
1,4965,1.74980057982641e+100
2,4965,1.74980057982641e+100
2,4965,1
2,4965,1.74980057982641e+100
2,4965,1
2,4965,1.74980057982641e+100
2,4965,1.74980057982641e+100
2,4965,1.74980057982641e+100
2,4965,1.74980057982641e+100
2,4965,1
2,4965,1.74980057982641e+100
2,4965,1.74980057982641e+100
2,4965,1.74980057982641e+100
2,4965,1.74980057982641e+100
2,4965,1.74980057982641e+100
2,4965,1.74980057982641e+100
2,4965,1
2,4965,1.74980057982641e+100
2,4965,1.74980057982641e+100
2,4965,1.74980057982641e+100
2,4965,1.74980057982641e+100
2,4965,1.74980057982641e+100
2,4965,1.74980057982641e+100
2,4965,1.74980057982641e+100
2,4965,1.74980057982641e+100
2,4965,1.74980057982641e+100
2,4965,1.74980057982641e+100
2,4965,1.74980057982641e+100
2,4965,1.74980057982641e+100
3,4965,3
4,4965,1.74980057982641e+100
4,4965,1
4,4965,1.74980057982641e+100
4,4965,1.74980057982641e+100
4,4965,1.74980057982641e+100
4,4965,1.74980057982641e+100
4,4965,1.74980057982641e+100
4,4965,1.74980057982641e+100
4,4965,1.74980057982641e+100
4,4965,1.74980057982641e+100
4,4965,1.74980057982641e+100
4,4965,1.74980057982641e+100
4,4965,1.74980057982641e+100
4,4965,1.74980057982641e+100
6,4965,1.74980057982641e+100
6,4965,1.74980057982641e+100
6,4965,1.74980057982641e+100
6,4965,1.74980057982641e+100
6,4965,1.74980057982641e+100
6,4965,1.74980057982641e+100
6,4965,1.74980057982641e+100
6,4965,1.74980057982641e+100
6,4965,1.74980057982641e+100
6,4965,1.74980057982641e+100
6,4965,1.74980057982641e+100
6,4965,1.74980057982641e+100
6,4965,1.74980057982641e+100
6,4965,1.74980057982641e+100
7,4965,1.74980057982641e+100
7,4965,1.74980057982641e+100
7,4965,1.74980057982641e+100
7,4965,1.74980057982641e+100
7,4965,1.74980057982641e+100
7,4965,1.74980057982641e+100
7,4965,1.74980057982641e+100
7,4965,1.74980057982641e+100
7,4965,1.74980057982641e+100
7,4965,1.74980057982641e+100
7,4965,1.74980057982641e+100
7,4965,1.74980057982641e+100
7,4965,1.74980057982641e+100
7,4965,1.74980057982641e+100
8,4965,1.74980057982641e+100
8,4965,1.74980057982641e+100
8,4965,1.74980057982641e+100
8,4965,1
8,4965,1.74980057982641e+100
8,4965,1.74980057982641e+100
8,4965,1.74980057982641e+100
8,4965,1.74980057982641e+100
8,4965,1.74980057982641e+100
8,4965,1.74980057982641e+100
8,4965,1.74980057982641e+100
8,4965,1.74980057982641e+100
8,4965,1.74980057982641e+100
8,4965,1.74980057982641e+100
10,4965,13
11,4965,1.74980057982641e+100
11,4965,1.74980057982641e+100
11,4965,1
11,4965,1.74980057982641e+100
11,4965,1.74980057982641e+100
11,4965,1.74980057982641e+100
11,4965,1.74980057982641e+100
11,4965,1.74980057982641e+100
11,4965,1.74980057982641e+100
11,4965,1.74980057982641e+100
11,4965,1.74980057982641e+100
11,4965,1.74980057982641e+100
11,4965,1.74980057982641e+100
11,4965,1.74980057982641e+100
13,4965,1.74980057982641e+100
13,4965,1.74980057982641e+100
13,4965,1.74980057982641e+100
13,4965,1.74980057982641e+100
13,4965,1.74980057982641e+100
13,4965,1.74980057982641e+100
13,4965,1.74980057982641e+100
13,4965,1.74980057982641e+100
13,4965,1.74980057982641e+100
13,4965,1.74980057982641e+100
13,4965,1.74980057982641e+100
13,4965,1.74980057982641e+100
13,4965,1.74980057982641e+100
13,4965,1.74980057982641e+100
13,4965,1.74980057982641e+100
13,4965,1.74980057982641e+100
13,4965,1.74980057982641e+100
13,4965,1.74980057982641e+100
13,4965,1.74980057982641e+100
13,4965,1.74980057982641e+100
13,4965,1.74980057982641e+100
13,4965,1.74980057982641e+100
13,4965,1.74980057982641e+100
13,4965,1.74980057982641e+100
13,4965,1.74980057982641e+100
13,4965,1.74980057982641e+100
13,4965,1.74980057982641e+100
13,4965,1.74980057982641e+100
14,4965,1.74980057982641e+100
14,4965,1.74980057982641e+100
14,4965,1
14,4965,1.74980057982641e+100
14,4965,1.74980057982641e+100
14,4965,1.74980057982641e+100
14,4965,1.74980057982641e+100
14,4965,1.74980057982641e+100
14,4965,1.74980057982641e+100
14,4965,1.74980057982641e+100
14,4965,1.74980057982641e+100
14,4965,1.74980057982641e+100
14,4965,1.74980057982641e+100
14,4965,1.74980057982641e+100
15,4965,1.74980057982641e+100
15,4965,1.74980057982641e+100
15,4965,1
15,4965,1.74980057982641e+100
15,4965,1.74980057982641e+100
15,4965,1.74980057982641e+100
15,4965,1.74980057982641e+100
15,4965,1.74980057982641e+100
15,4965,1.74980057982641e+100
15,4965,1.74980057982641e+100
15,4965,1.74980057982641e+100
15,4965,1.74980057982641e+100
15,4965,1.74980057982641e+100
15,4965,1.74980057982641e+100
16,4965,1.74980057982641e+100
16,4965,1.74980057982641e+100
16,4965,1.74980057982641e+100
16,4965,1.74980057982641e+100
16,4965,1.74980057982641e+100
16,4965,1.74980057982641e+100
16,4965,1.74980057982641e+100
16,4965,1.74980057982641e+100
16,4965,1.74980057982641e+100
16,4965,1.74980057982641e+100
16,4965,1.74980057982641e+100
16,4965,1.74980057982641e+100
16,4965,1.74980057982641e+100
16,4965,1.74980057982641e+100
17,4965,1.74980057982641e+100
17,4965,1.74980057982641e+100
17,4965,1.74980057982641e+100
17,4965,1.74980057982641e+100
17,4965,1.74980057982641e+100
17,4965,1.74980057982641e+100
17,4965,1.74980057982641e+100
17,4965,1.74980057982641e+100
17,4965,1.74980057982641e+100
17,4965,1.74980057982641e+100
17,4965,1.74980057982641e+100
17,4965,1.74980057982641e+100
17,4965,1
17,4965,1.74980057982641e+100
18,4965,1.74980057982641e+100
18,4965,1
18,4965,1.74980057982641e+100
18,4965,1.74980057982641e+100
18,4965,1
18,4965,1.74980057982641e+100
18,4965,1.74980057982641e+100
18,4965,1.74980057982641e+100
18,4965,1.74980057982641e+100
18,4965,1.74980057982641e+100
18,4965,1.74980057982641e+100
18,4965,1.74980057982641e+100
18,4965,1.74980057982641e+100
18,4965,1.74980057982641e+100
19,4965,1.74980057982641e+100
19,4965,1.74980057982641e+100
19,4965,1
19,4965,1.74980057982641e+100
19,4965,1.74980057982641e+100
19,4965,1.74980057982641e+100
19,4965,1.74980057982641e+100
19,4965,1.74980057982641e+100
19,4965,1.74980057982641e+100
19,4965,1.74980057982641e+100
19,4965,1.74980057982641e+100
19,4965,1.74980057982641e+100
19,4965,1.74980057982641e+100
19,4965,1.74980057982641e+100
19,4965,1.74980057982641e+100
19,4965,1.74980057982641e+100
19,4965,1.74980057982641e+100
19,4965,1.74980057982641e+100
19,4965,1.74980057982641e+100
19,4965,1.74980057982641e+100
19,4965,1.74980057982641e+100
19,4965,1.74980057982641e+100
19,4965,1.74980057982641e+100
19,4965,1.74980057982641e+100
19,4965,1.74980057982641e+100
19,4965,1.74980057982641e+100
19,4965,1
19,4965,1.74980057982641e+100
22,4965,12
22,4965,1.74980057982641e+100
22,4965,1.74980057982641e+100
2,4969,1.74980057982641e+100
2,4969,1.74980057982641e+100
2,4969,1.74980057982641e+100
2,4969,1.74980057982641e+100
2,4969,1.74980057982641e+100
2,4969,1.74980057982641e+100
2,4969,1
2,4969,1.74980057982641e+100
2,4969,1.74980057982641e+100
2,4969,1.74980057982641e+100
2,4969,1.74980057982641e+100
2,4969,1.74980057982641e+100
2,4969,1.74980057982641e+100
2,4969,1.74980057982641e+100
2,4969,1.74980057982641e+100
2,4969,1.74980057982641e+100
2,4969,1.74980057982641e+100
2,4969,1.74980057982641e+100
2,4969,1.74980057982641e+100
2,4969,1.74980057982641e+100
2,4969,1.74980057982641e+100
2,4969,1.74980057982641e+100
2,4969,1.74980057982641e+100
2,4969,1.74980057982641e+100
2,4969,1.74980057982641e+100
2,4969,1.74980057982641e+100
2,4969,1.74980057982641e+100
2,4969,1.74980057982641e+100
2,4969,1.74980057982641e+100
2,4969,1.74980057982641e+100
2,4969,1.74980057982641e+100
4,4969,1.74980057982641e+100
4,4969,1.74980057982641e+100
4,4969,1
4,4969,1.74980057982641e+100
4,4969,1.74980057982641e+100
4,4969,1.74980057982641e+100
4,4969,1.74980057982641e+100
4,4969,1.74980057982641e+100
4,4969,1.74980057982641e+100
4,4969,1.74980057982641e+100
4,4969,1.74980057982641e+100
4,4969,1.74980057982641e+100
4,4969,1.74980057982641e+100
4,4969,1.74980057982641e+100
9,4969,1.74980057982641e+100
9,4969,1.74980057982641e+100
9,4969,1.74980057982641e+100
9,4969,1.74980057982641e+100
9,4969,1.74980057982641e+100
9,4969,1.74980057982641e+100
9,4969,1.74980057982641e+100
9,4969,1.74980057982641e+100
9,4969,1.74980057982641e+100
9,4969,1.74980057982641e+100
9,4969,1.74980057982641e+100
9,4969,1.74980057982641e+100
9,4969,1.74980057982641e+100
9,4969,1.74980057982641e+100
12,4969,1
12,4969,1.74980057982641e+100
12,4969,1.74980057982641e+100
12,4969,1.74980057982641e+100
12,4969,1.74980057982641e+100
12,4969,1.74980057982641e+100
12,4969,1.74980057982641e+100
12,4969,1.74980057982641e+100
12,4969,1.74980057982641e+100
12,4969,1.74980057982641e+100
12,4969,1
12,4969,1.74980057982641e+100
12,4969,1.74980057982641e+100
12,4969,1.74980057982641e+100
13,4969,1.74980057982641e+100
13,4969,1.74980057982641e+100
13,4969,1.74980057982641e+100
13,4969,1.74980057982641e+100
13,4969,1.74980057982641e+100
13,4969,1.74980057982641e+100
13,4969,1.74980057982641e+100
13,4969,1.74980057982641e+100
13,4969,1.74980057982641e+100
13,4969,1.74980057982641e+100
13,4969,1.74980057982641e+100
13,4969,1.74980057982641e+100
13,4969,1
13,4969,2
14,4969,1.74980057982641e+100
14,4969,1.74980057982641e+100
14,4969,1
14,4969,1.74980057982641e+100
14,4969,1.74980057982641e+100
14,4969,1.74980057982641e+100
14,4969,1.74980057982641e+100
14,4969,1
14,4969,1.74980057982641e+100
14,4969,1.74980057982641e+100
14,4969,1.74980057982641e+100
14,4969,1.74980057982641e+100
14,4969,1.74980057982641e+100
14,4969,1.74980057982641e+100
15,4969,1.74980057982641e+100
16,4969,1.74980057982641e+100
16,4969,1.74980057982641e+100
16,4969,1.74980057982641e+100
16,4969,1.74980057982641e+100
16,4969,1.74980057982641e+100
16,4969,1.74980057982641e+100
16,4969,1.74980057982641e+100
16,4969,1.74980057982641e+100
16,4969,1
16,4969,1.74980057982641e+100
16,4969,1.74980057982641e+100
16,4969,1.74980057982641e+100
16,4969,1.74980057982641e+100
16,4969,1.74980057982641e+100
16,4969,1
16,4969,1.74980057982641e+100
16,4969,1.74980057982641e+100
16,4969,1.74980057982641e+100
16,4969,1.74980057982641e+100
16,4969,1.74980057982641e+100
16,4969,1.74980057982641e+100
16,4969,1.74980057982641e+100
16,4969,1.74980057982641e+100
16,4969,1.74980057982641e+100
16,4969,1.74980057982641e+100
16,4969,1
16,4969,1.74980057982641e+100
16,4969,1.74980057982641e+100
19,4969,1.74980057982641e+100
19,4969,1.74980057982641e+100
19,4969,1.74980057982641e+100
19,4969,1.74980057982641e+100
19,4969,1.74980057982641e+100
19,4969,1.74980057982641e+100
19,4969,1.74980057982641e+100
19,4969,1.74980057982641e+100
19,4969,1.74980057982641e+100
19,4969,1.74980057982641e+100
19,4969,1.74980057982641e+100
19,4969,1
19,4969,1.74980057982641e+100
19,4969,1.74980057982641e+100
20,4969,1.74980057982641e+100
20,4969,1.74980057982641e+100
20,4969,1.74980057982641e+100
20,4969,1.74980057982641e+100
20,4969,1.74980057982641e+100
20,4969,1.74980057982641e+100
20,4969,1.74980057982641e+100
20,4969,1.74980057982641e+100
20,4969,1.74980057982641e+100
20,4969,1.74980057982641e+100
20,4969,1.74980057982641e+100
20,4969,1.74980057982641e+100
20,4969,1.74980057982641e+100
20,4969,1.74980057982641e+100
3,4972,1.74980057982641e+100
3,4972,1.74980057982641e+100
3,4972,1.74980057982641e+100
3,4972,1.74980057982641e+100
3,4972,1.74980057982641e+100
3,4972,1.74980057982641e+100
3,4972,1.74980057982641e+100
3,4972,1.74980057982641e+100
3,4972,1.74980057982641e+100
3,4972,1.74980057982641e+100
3,4972,1.74980057982641e+100
3,4972,1.74980057982641e+100
3,4972,1.74980057982641e+100
4,4972,1.74980057982641e+100
4,4972,1.74980057982641e+100
4,4972,1.74980057982641e+100
4,4972,1.74980057982641e+100
4,4972,1.74980057982641e+100
4,4972,1.74980057982641e+100
4,4972,1.74980057982641e+100
4,4972,1.74980057982641e+100
4,4972,1.74980057982641e+100
4,4972,1.74980057982641e+100
4,4972,1.74980057982641e+100
4,4972,1.74980057982641e+100
4,4972,1.74980057982641e+100
4,4972,1.74980057982641e+100
6,4972,1.74980057982641e+100
6,4972,1.74980057982641e+100
6,4972,1.74980057982641e+100
6,4972,1.74980057982641e+100
6,4972,1.74980057982641e+100
6,4972,1.74980057982641e+100
6,4972,1.74980057982641e+100
6,4972,1.74980057982641e+100
6,4972,1.74980057982641e+100
6,4972,1.74980057982641e+100
6,4972,1.74980057982641e+100
6,4972,1.74980057982641e+100
6,4972,1.74980057982641e+100
6,4972,1.74980057982641e+100
7,4972,1.74980057982641e+100
7,4972,1.74980057982641e+100
7,4972,1.74980057982641e+100
7,4972,1.74980057982641e+100
7,4972,1.74980057982641e+100
7,4972,1.74980057982641e+100
7,4972,1.74980057982641e+100
7,4972,1.74980057982641e+100
7,4972,1.74980057982641e+100
7,4972,1.74980057982641e+100
7,4972,1.74980057982641e+100
7,4972,1.74980057982641e+100
7,4972,1.74980057982641e+100
7,4972,1.74980057982641e+100
8,4972,1.74980057982641e+100
8,4972,1.74980057982641e+100
8,4972,1.74980057982641e+100
8,4972,1.74980057982641e+100
8,4972,1.74980057982641e+100
8,4972,1.74980057982641e+100
8,4972,1.74980057982641e+100
8,4972,1.74980057982641e+100
8,4972,1.74980057982641e+100
8,4972,1.74980057982641e+100
8,4972,1.74980057982641e+100
8,4972,1.74980057982641e+100
8,4972,1.74980057982641e+100
8,4972,1.74980057982641e+100
9,4972,1
9,4972,1.74980057982641e+100
9,4972,1.74980057982641e+100
9,4972,1.74980057982641e+100
9,4972,1.74980057982641e+100
9,4972,1.74980057982641e+100
9,4972,1.74980057982641e+100
9,4972,1.74980057982641e+100
9,4972,1.74980057982641e+100
9,4972,1.74980057982641e+100
9,4972,1.74980057982641e+100
9,4972,1.74980057982641e+100
9,4972,1.74980057982641e+100
9,4972,1.74980057982641e+100
12,4972,1.74980057982641e+100
12,4972,1.74980057982641e+100
12,4972,1.74980057982641e+100
12,4972,1.74980057982641e+100
12,4972,1.74980057982641e+100
12,4972,1.74980057982641e+100
12,4972,1.74980057982641e+100
12,4972,1.74980057982641e+100
12,4972,1.74980057982641e+100
12,4972,1.74980057982641e+100
12,4972,1.74980057982641e+100
12,4972,1.74980057982641e+100
12,4972,1.74980057982641e+100
12,4972,1.74980057982641e+100
17,4972,1.74980057982641e+100
17,4972,1.74980057982641e+100
17,4972,1.74980057982641e+100
17,4972,1.74980057982641e+100
17,4972,1.74980057982641e+100
17,4972,1.74980057982641e+100
17,4972,1.74980057982641e+100
17,4972,1.74980057982641e+100
17,4972,1.74980057982641e+100
17,4972,1.74980057982641e+100
17,4972,1.74980057982641e+100
17,4972,1.74980057982641e+100
17,4972,1.74980057982641e+100
17,4972,1.74980057982641e+100
18,4972,1.74980057982641e+100
18,4972,1.74980057982641e+100
18,4972,1.74980057982641e+100
18,4972,1.74980057982641e+100
18,4972,1.74980057982641e+100
18,4972,1.74980057982641e+100
18,4972,1.74980057982641e+100
18,4972,1.74980057982641e+100
18,4972,1.74980057982641e+100
18,4972,1.74980057982641e+100
18,4972,1.74980057982641e+100
18,4972,1.74980057982641e+100
18,4972,1.74980057982641e+100
18,4972,1.74980057982641e+100
19,4972,1.74980057982641e+100
19,4972,1.74980057982641e+100
19,4972,1.74980057982641e+100
19,4972,1.74980057982641e+100
19,4972,1.74980057982641e+100
19,4972,1.74980057982641e+100
19,4972,1.74980057982641e+100
19,4972,1.74980057982641e+100
19,4972,1.74980057982641e+100
19,4972,1.74980057982641e+100
19,4972,1.74980057982641e+100
19,4972,1.74980057982641e+100
19,4972,1.74980057982641e+100
19,4972,1.74980057982641e+100
20,4972,1.74980057982641e+100
20,4972,1.74980057982641e+100
1,4975,1.74980057982641e+100
1,4975,1.74980057982641e+100
1,4975,1.74980057982641e+100
2,4975,1.74980057982641e+100
2,4975,1.74980057982641e+100
2,4975,1.74980057982641e+100
2,4975,1.74980057982641e+100
2,4975,1.74980057982641e+100
2,4975,1.74980057982641e+100
2,4975,1.74980057982641e+100
2,4975,1.74980057982641e+100
2,4975,1.74980057982641e+100
2,4975,1.74980057982641e+100
2,4975,1.74980057982641e+100
2,4975,1.74980057982641e+100
2,4975,1.74980057982641e+100
2,4975,1.74980057982641e+100
2,4975,1.74980057982641e+100
2,4975,1.74980057982641e+100
2,4975,1.74980057982641e+100
2,4975,1.74980057982641e+100
2,4975,1.74980057982641e+100
2,4975,1.74980057982641e+100
2,4975,1.74980057982641e+100
2,4975,1.74980057982641e+100
2,4975,1.74980057982641e+100
2,4975,1.74980057982641e+100
2,4975,1.74980057982641e+100
2,4975,1.74980057982641e+100
2,4975,1.74980057982641e+100
2,4975,1.74980057982641e+100
3,4975,1.74980057982641e+100
3,4975,1.74980057982641e+100
3,4975,1.74980057982641e+100
3,4975,1.74980057982641e+100
3,4975,1.74980057982641e+100
3,4975,1.74980057982641e+100
3,4975,1.74980057982641e+100
3,4975,1.74980057982641e+100
3,4975,1.74980057982641e+100
3,4975,1.74980057982641e+100
3,4975,1
3,4975,1.74980057982641e+100
3,4975,1.74980057982641e+100
3,4975,1.74980057982641e+100
4,4975,1.74980057982641e+100
4,4975,1.74980057982641e+100
4,4975,1.74980057982641e+100
4,4975,1.74980057982641e+100
4,4975,1.74980057982641e+100
4,4975,1.74980057982641e+100
4,4975,1.74980057982641e+100
4,4975,1.74980057982641e+100
4,4975,1.74980057982641e+100
4,4975,1.74980057982641e+100
4,4975,1.74980057982641e+100
4,4975,1.74980057982641e+100
4,4975,1.74980057982641e+100
4,4975,1.74980057982641e+100
5,4975,1.74980057982641e+100
5,4975,1.74980057982641e+100
5,4975,1.74980057982641e+100
5,4975,1.74980057982641e+100
5,4975,1.74980057982641e+100
5,4975,1.74980057982641e+100
5,4975,1.74980057982641e+100
5,4975,1.74980057982641e+100
5,4975,1.74980057982641e+100
5,4975,1.74980057982641e+100
5,4975,1.74980057982641e+100
5,4975,1.74980057982641e+100
5,4975,1.74980057982641e+100
5,4975,1.74980057982641e+100
7,4975,1.74980057982641e+100
7,4975,1.74980057982641e+100
7,4975,1.74980057982641e+100
7,4975,1.74980057982641e+100
7,4975,1.74980057982641e+100
7,4975,1.74980057982641e+100
7,4975,1.74980057982641e+100
7,4975,1.74980057982641e+100
7,4975,1.74980057982641e+100
7,4975,1.74980057982641e+100
7,4975,1.74980057982641e+100
7,4975,1.74980057982641e+100
7,4975,1.74980057982641e+100
7,4975,1.74980057982641e+100
10,4975,1.74980057982641e+100
10,4975,1.74980057982641e+100
10,4975,1.74980057982641e+100
10,4975,1.74980057982641e+100
10,4975,1.74980057982641e+100
10,4975,1.74980057982641e+100
10,4975,1.74980057982641e+100
10,4975,1.74980057982641e+100
10,4975,1.74980057982641e+100
10,4975,1.74980057982641e+100
10,4975,1.74980057982641e+100
10,4975,1.74980057982641e+100
10,4975,1.74980057982641e+100
10,4975,1.74980057982641e+100
11,4975,1.74980057982641e+100
11,4975,1.74980057982641e+100
11,4975,1.74980057982641e+100
11,4975,1.74980057982641e+100
11,4975,1.74980057982641e+100
11,4975,1.74980057982641e+100
11,4975,1.74980057982641e+100
11,4975,1.74980057982641e+100
11,4975,1.74980057982641e+100
11,4975,1.74980057982641e+100
11,4975,1.74980057982641e+100
11,4975,1.74980057982641e+100
11,4975,1.74980057982641e+100
11,4975,1.74980057982641e+100
13,4975,1.74980057982641e+100
13,4975,1.74980057982641e+100
13,4975,1.74980057982641e+100
13,4975,1.74980057982641e+100
13,4975,1.74980057982641e+100
13,4975,1.74980057982641e+100
13,4975,1.74980057982641e+100
13,4975,1.74980057982641e+100
13,4975,1.74980057982641e+100
